programme_code,programme_name,difficulty,weight,question,option_A,option_B,option_C,option_D,answer_letter,answer_text
BPL,BRAC PROBASHBANDHU LTD (BPL) (Migration Programme),hard,2,"সম্পূর্ণ নৈতিক মাইগ্রেশন মডেলে, ডিপ্লয়মেন্টের আগে জব অফার যাচাই করবে কারা?",শুধু রিক্রুটিং এজেন্ট,উভয় দেশ (সেন্ডিং অথরিটি) ও ভেরিফায়েড এমপ্লয়ার রেজিস্ট্রি,শুধু ট্রেনিং সেন্টারের ম্যানেজার,কমিউনিটি লিডার,B,সেন্ডিং কান্ট্রি অথরিটি ও ভেরিফায়েড এমপ্লয়ার রেজিস্ট্রি যৌথভাবে
UPG,Ultra-Poor Graduation Programme,easy,1,BRAC কোন সালে গ্র্যাজুয়েশন অ্যাপ্রোচ শুরু করে?,২০০০,২০০২,২০০৪,২০০৬,B,২০০২
UPG,Ultra-Poor Graduation Programme,easy,1,UPG প্রোগ্রামের মূল লক্ষ্যগোষ্ঠী কারা?,ছোট ব্যবসায়ী,অতিদরিদ্র/চরম দরিদ্র,বিশ্ববিদ্যালয় শিক্ষার্থী,কর্পোরেট কর্মী,B,অতিদরিদ্র/চরম দরিদ্র
UPG,Ultra-Poor Graduation Programme,easy,1,UPG–এর “Asset Transfer”–এর উদাহরণ কী?,ব্যাংক ঋণ দেওয়া,কম্পিউটার দেওয়া,গরু–ছাগলসহ গবাদিপশু দেওয়া,বাড়ি বানিয়ে দেওয়া,C,গরু–ছাগলসহ গবাদিপশু দেওয়া
UPG,Ultra-Poor Graduation Programme,easy,1,সাধারণভাবে একটি গ্র্যাজুয়েশন সাইকেল কতদিন চলে?,৬–১২ মাস,১২–১৮ মাস,১৮–২৪ মাস,২৪–২৮ মাস,C,১৮–২৪ মাস
UPG,Ultra-Poor Graduation Programme,easy,1,গ্র্যাজুয়েশন প্রোগ্রামের মূল লক্ষ্য কী?,সারাজীবন ফ্রি খাবার দেওয়া,মানুষকে সাহায্যের ওপর নির্ভরশীল করে রাখা,চরম দারিদ্র্য থেকে টেকসইভাবে বের করে আনা,বিশ্ববিদ্যালয় ডিগ্রি দেওয়া,C,চরম দারিদ্র্য থেকে টেকসইভাবে বের করে আনা
UPG,Ultra-Poor Graduation Programme,easy,1,নিচের কোনটি গ্র্যাজুয়েশন অ্যাপ্রোচের একটি মূল স্তম্ভ?,শেয়ারবাজারে লেনদেন,জীবিকা/লিভলিহুড ট্রেনিং,সফটওয়্যার ডেভেলপমেন্ট,পর্যটন,B,জীবিকা–সংক্রান্ত প্রশিক্ষণ
UPG,Ultra-Poor Graduation Programme,medium,1.5,গ্রামে সবচেয়ে দরিদ্র পরিবারগুলো চিহ্নিত করতে কোন পদ্ধতি বেশি ব্যবহার হয়?,Participatory Rural Appraisal (PRA),অনলাইন অ্যাপ্লিকেশন,লটারি,আগে এলে আগে পাওয়া,A,Participatory Rural Appraisal (PRA)
UPG,Ultra-Poor Graduation Programme,medium,1.5,"এসেট দেওয়ার পাশাপাশি যে “subsistence allowance” বা ভাতা দেওয়া হয়, এর উদ্দেশ্য কী?",বিলাসী জিনিস কেনা,এসেট থেকে আয় আসা শুরু না হওয়া পর্যন্ত ন্যূনতম ভোগ–খরচে সহায়তা করা,ঋণ শোধ করা,যাতায়াত খরচ দেওয়া,B,আয় দাঁড়ানোর আগ পর্যন্ত ন্যূনতম খরচে সহায়তা করা
UPG,Ultra-Poor Graduation Programme,medium,1.5,UPG মডেলে Village Social Solidarity Committee (VSSC) কী কাজ করে?,ট্যাক্স সংগ্রহ,কমিউনিটি সাপোর্ট দেয় ও অংশগ্রহণকারীদের সুরক্ষা দেয়,রাস্তা বানায়,NGO–কে অডিট করে,B,কমিউনিটি সাপোর্ট ও সুরক্ষা দেয়
UPG,Ultra-Poor Graduation Programme,medium,1.5,প্রোগ্রাম চলাকালীন কোন আর্থিক অভ্যাসটি জোর দিয়ে চর্চা করানো হয়?,বেশি ঋণ নেওয়া,ক্রিপ্টোকারেন্সি ট্রেডিং,সাপ্তাহিক সঞ্চয়,জুয়া খেলা,C,সাপ্তাহিক সঞ্চয়
UPG,Ultra-Poor Graduation Programme,medium,1.5,UPG আর প্রচলিত মাইক্রোফাইন্যান্সের মধ্যে বড় পার্থক্য কী?,UPG বড় অঙ্কের ঋণ দেয়,UPG শুরুতেই আংশিক গ্র্যান্ট/অনুদান দেয়,UPG–তে সুদের হার বেশি,কোনো পার্থক্য নেই,B,UPG শুরুতেই আংশিক অনুদান দেয়
UPG,Ultra-Poor Graduation Programme,medium,1.5,UPG মডেল দারিদ্র্যকে “বহুমাত্রিক” বলে — এর মানে কী?,কেবল টাকার দারিদ্র্য,"টাকা, স্বাস্থ্য, সামাজিক মর্যাদা ও আত্মবিশ্বাস—সব মিলিয়ে দারিদ্র্য",শুধু বৈষম্যের বিভিন্ন মাত্রা,এতে ভার্চুয়াল রিয়েলিটি দরকার,B,"আয়, স্বাস্থ্য, মর্যাদা ও আত্মবিশ্বাস—সবই বিবেচনায় আসে"
UPG,Ultra-Poor Graduation Programme,hard,2,"গ্র্যাজুয়েশন অ্যাপ্রোচকে যে অর্থনৈতিক তত্ত্ব সমর্থন করে, যেখানে বড় একবারের বিনিয়োগ দরকার হয় “দারিদ্র্যের ফাঁদ” ভাঙতে, তার নাম কী?",The Big Push,Trickle Down Economics,Laissez–faire,The Invisible Hand,A,The Big Push
UPG,Ultra-Poor Graduation Programme,hard,2,কোনটি সাধারণত “গ্র্যাজুয়েট” হওয়ার মানদণ্ডের মধ্যে পড়ে না?,আয়ের উৎস বহুমুখী হওয়া,স্যানিটেশন/হাইজিন ভালো হওয়া,নিজস্ব পাকা বাড়ি থাকা,নিয়মিত সঞ্চয় করার অভ্যাস,C,নিজস্ব পাকা বাড়ি থাকা
UPG,Ultra-Poor Graduation Programme,hard,2,UPG অংশগ্রহণকারীদের গ্র্যাজুয়েশন রেট কত?,৯০%,৯২%,৯৫%,৯৭%,C,৯৫%
UPG,Ultra-Poor Graduation Programme,hard,2,UPG মডেলের কার্যকারিতা প্রমাণে বিশ্বজুড়ে বড় Randomized Evaluation কে করেছে?,World Bank,London School of Economics,IMF,WHO,B,London School of Economics
UPG,Ultra-Poor Graduation Programme,hard,2,UPG বাস্তবায়নের ক্রমে সাধারণত কোন ধাপটি আগে আসে?,Asset Transfer,Targeting and Selection,Technical Training,Graduation,B,Targeting and Selection
UPG,Ultra-Poor Graduation Programme,hard,2,অতিদরিদ্র মানুষের জন্য “Social Integration” কেন গুরুত্বপূর্ণ?,তারা রাজনীতিবিদ হতে চায়,তারা সমাজে অনেক সময় একঘরে ও বঞ্চিত থাকে,সোশ্যাল মিডিয়া শেখার জন্য,ট্যাক্স বেড়ে যাওয়ার জন্য,A,তারা অনেক সময় সমাজ থেকে বঞ্চিত ও বাদ পড়ে থাকে
UPG,Ultra-Poor Graduation Programme,hard,2,নতুন দেশে গ্র্যাজুয়েশন অ্যাপ্রোচ চালু করতে গেলে সবচেয়ে গুরুত্বপূর্ণ বিষয় কী?,নাম বদলে ফেলা,এসেট আর জীবিকা যেন স্থানীয় অর্থনীতির সঙ্গে মানানসই হয়,বাজেট কমিয়ে ফেলা,ট্রেনিং বাদ দেওয়া,B,এসেট ও জীবিকা স্থানীয় প্রেক্ষিত অনুযায়ী ঠিক করা
UPG,Ultra-Poor Graduation Programme,hard,2,প্রোগ্রাম শেষ হওয়ার বহু বছর পর সফলতা মাপার প্রধান সূচক কী?,অংশগ্রহণকারী স্টাফদের নাম মনে রেখেছে কি না,অংশগ্রহণকারী শহরে এসেছে কি না,অংশগ্রহণকারী টেকসই আয় করছে এবং আর চরম দারিদ্র্যে ফিরে যাচ্ছে না,সব টাকা ফেরত দিয়েছে কি না,C,অংশগ্রহণকারী স্থায়ী আয় করছে ও চরম দারিদ্র্যে ফিরে যাচ্ছে না
SDP,BRAC Skills Development Programme,easy,1,PROMISE প্রজেক্টের মূল কাজের ক্ষেত্রগুলো কী কী?,ব্যবসা–সংক্রান্ত দক্ষতা অর্জন,ব্যবসা–সংক্রান্ত পরামর্শ,ঋণ সংযোগ (লোন লিংকেজ),উপরোক্ত সবগুলো,D,উপরোক্ত সবগুলো
SDP,BRAC Skills Development Programme,easy,1,কোনো সমস্যার সমাধান BRAC মূলত কোথা থেকে খোঁজে?,হেড অফিস থেকে,বিশেষজ্ঞদের কাছ থেকে,কমিউনিটি/স্থানীয় মানুষদের কাছ থেকে,ইউরোপীয় দেশগুলো থেকে,C,কমিউনিটি/স্থানীয় মানুষদের কাছ থেকে
SDP,BRAC Skills Development Programme,easy,1,নিচের কোনটি PROMISE–এর সঙ্গে মেলে না?,উদ্যোক্তা তৈরি নিয়ে কাজ করে,সবচেয়ে পুরনো প্রজেক্ট,ঋণ সংযোগে সহায়তা করে,বিভিন্ন ট্রেডে দক্ষ ও নতুন ব্যবসা শুরু করতে চায় এমনদের জন্য,B,সবচেয়ে পুরনো প্রজেক্ট
SDP,BRAC Skills Development Programme,easy,1,নিচের কোনটি BISD Online–এর ক্ষেত্রে প্রযোজ্য?,সব প্রশিক্ষণ অনলাইনে দেওয়া যায়,সবাই অনলাইনে প্রশিক্ষণ নিতে পারে,কিছু দক্ষতা প্রশিক্ষণ অনলাইনে দেওয়া যায়,উপরের কোনোটিই নয়,C,কিছু দক্ষতা প্রশিক্ষণ অনলাইনে দেওয়া যায়
SDP,BRAC Skills Development Programme,easy,1,নিচের কোনটি STAR প্রোগ্রামের সঙ্গে সম্পর্কিত নয়?,মাস্টার–অ্যাপ্রেন্টিস মডেল,অ্যাপ্রেন্টিসশিপ–ভিত্তিক মডেল,SDP–এর সবচেয়ে বড় প্রোগ্রাম,২০১৮ সালে শুরু হয়েছে,C,SDP–এর সবচেয়ে বড় প্রোগ্রাম
SDP,BRAC Skills Development Programme,easy,1,মোট কতটি পিলারের ওপর BRAC কাজ করে?,সাতটি,নয়টি,চারটি,দুটি,C,চারটি
SDP,BRAC Skills Development Programme,medium,1.5,STAR প্রোগ্রামের প্রস্তুতি পর্যায়ে আমরা কী কী কাজ করি?,ট্রেড নির্বাচন,প্রশিক্ষণার্থী নির্বাচন,মডিউল/কোর্স কনটেন্ট তৈরি,উপরোক্ত সবগুলো,D,উপরোক্ত সবগুলো
SDP,BRAC Skills Development Programme,medium,1.5,PROMISE ট্রেনিংয়ে নিচের কোনটি থাকে না?,ট্রেনিং,মেন্টরিং,চাকরিতে সংযুক্তি (জব প্লেসমেন্ট),ঋণ সংযোগ,C,চাকরিতে সংযুক্তি (জব প্লেসমেন্ট)
SDP,BRAC Skills Development Programme,medium,1.5,এন্টারপ্রাইজ ডেভেলপমেন্ট অংশটি কী নিয়ে কাজ করে?,ছোট উদ্যোক্তাদের ব্যবসা–সংক্রান্ত প্রশিক্ষণ দেওয়ার কাজ করে,নতুন উদ্যোক্তাদের শুধু অনলাইন ট্রেনিংয়ে উৎসাহিত করে,সরাসরি ঋণ দেয়,উপরোক্ত কোনোটিই নয়,A,ছোট উদ্যোক্তাদের ব্যবসা–সংক্রান্ত প্রশিক্ষণ দেওয়ার কাজ করে
SDP,BRAC Skills Development Programme,medium,1.5,TaroWorks আমাদের কোন ক্ষেত্রে সহায়তা করে না?,সঠিক উপকারভোগী বাছাই (টার্গেটিং),কর্মকর্তার উপস্থিতি নিশ্চিত করা,প্রশিক্ষণের গুণগত মান পর্যবেক্ষণ,কর্মসংস্থানমুখী প্রশিক্ষণ,B,কর্মকর্তার উপস্থিতি নিশ্চিত করা
SDP,BRAC Skills Development Programme,medium,1.5,ইনস্টিটিউশন–ভিত্তিক স্কিলস ট্রেনিংয়ের অংশ হিসেবে নিচের কোনটি/গুলো নেই?,চাকরির নিশ্চয়তা,ইন্ডাস্ট্রির চাহিদা অনুযায়ী ট্রেনিং,হাতে–কলমে ও সোফট স্কিলস ট্রেনিং,CBT&A পদ্ধতিতে ৩৬০ ঘন্টার ট্রেনিং,"A, D",চাকরির নিশ্চয়তা এবং CBT&A পদ্ধতির ৩৬০ ঘন্টার ট্রেনিং
SDP,BRAC Skills Development Programme,medium,1.5,Career Hub কী কাজ করে?,বেকার তরুণ–তরুণীদের চাকরির জন্য প্রস্তুত করে,নতুন ট্রেডে প্রশিক্ষণ দেয়,শুধু সরকারি চাকরির কোচিং সেন্টার হিসেবে কাজ করে,উপরোক্ত কোনোটিই নয়,A,বেকার তরুণ–তরুণীদের চাকরির জন্য প্রস্তুত করে
SDP,BRAC Skills Development Programme,hard,2,কোন সালে STAR প্রোগ্রাম শুরু হয়?,২০১১,২০১২,২০১৩,২০১৪,B,২০১২
SDP,BRAC Skills Development Programme,hard,2,সরকারের কোন টেকসই উন্নয়ন লক্ষ্যমাত্রায় (SDG) স্কিলস ডেভেলপমেন্ট প্রোগ্রাম সরাসরি কাজ করে না?,SDG 4 (Quality Education),"SDG 16 (Peace, Justice and Strong Institutions)",SDG 8 (Decent Work and Economic Growth),SDG 5 (Gender Equality),B,"SDG 16 (Peace, Justice and Strong Institutions)"
SDP,BRAC Skills Development Programme,hard,2,Skills Development Programme (SDP) নিচের কোন ধরনের ট্রেনিং আয়োজন করে না?,অ্যাপ্রেন্টিসশিপ–ভিত্তিক ট্রেনিং,ইনস্টিটিউট–ভিত্তিক ট্রেনিং,ম্যানেজমেন্ট–সংক্রান্ত ট্রেনিং,ক্যারিয়ার কাউন্সেলিং,C,ম্যানেজমেন্ট–সংক্রান্ত ট্রেনিং
SDP,BRAC Skills Development Programme,hard,2,Skills Development Programme (SDP) কোন নতুন ধরনের উদ্যোগ শুরু করতে যাচ্ছে?,জলবায়ু সহনশীল জীবিকা নিয়ে,এন্টারপ্রাইজ ডেভেলপমেন্ট নিয়ে,জেন্ডার সমতা নিয়ে,শুধুই ডেটা নিয়ে,A,জলবায়ু সহনশীল জীবিকা নিয়ে
SDP,BRAC Skills Development Programme,hard,2,কোন সালে Skills Development Programme (SDP) গঠিত হয়?,২০১২,২০১৩,২০১৪,২০১৫,D,২০১৫
SDP,BRAC Skills Development Programme,hard,2,BRAC–ISD এর পূর্ণরূপ কী?,BRAC Institute of Skillful Development,BRAC International Skill Directorate,BRAC Institute for Sustainable Development,BRAC Institute of Skills Development,D,BRAC Institute of Skills Development
SDP,BRAC Skills Development Programme,hard,2,PROMISE শব্দটির সঠিক পূর্ণরূপ কী?,Promoting Business Innovation for Small Enterprises,Providing Business Incubation for Startup Enterprises,Promoting Business Investments for Small Entrepreneurs,Promoting Business Incubation for Small Entrepreneurs,D,Promoting Business Incubation for Small Entrepreneurs
SDP,BRAC Skills Development Programme,hard,2,কোন প্রতিষ্ঠানের “Decent Work” এজেন্ডার সঙ্গে মিল রেখে SDP তার কার্যক্রম পরিচালনা করে?,ওয়ার্ল্ড ব্যাংক,ILO (International Labour Organization),বাংলাদেশ সরকার,আমেরিকান এম্বাসি,B,ILO (International Labour Organization)
BHP,BRAC Health Programme,easy,1,বার্ন সারভাইভারদের জন্য ব্যবহৃত প্রেশার গার্মেন্টের মূল উদ্দেশ্য কী?,শরীর ঠান্ডা করা,উঁচু হওয়া দাগ (হাইপারট্রফিক স্কার) নরম ও সমান করা,পেশিশক্তি বাড়ানো,রোদে পোড়া থেকে বাঁচানো,B,উঁচু হওয়া দাগ নরম ও সমান করা
BHP,BRAC Health Programme,easy,1,Ambient Listening কীভাবে ডাক্তারকে সহায়তা করে?,হাতে লিখে নোট নিয়ে,কাগজের রেজিস্টার ব্যবহার করে,নার্সের ভয়েস মেসেজ দিয়ে,অডিও রেকর্ড করে AI দিয়ে তার লিখিত সারাংশ বানিয়ে,D,অডিও রেকর্ডিং ও AI ট্রানস্ক্রিপশন ব্যবহার করে
BHP,BRAC Health Programme,easy,1,চর এলাকায় স্বাস্থ্যসেবায় পৌঁছানো কঠিন কেন?,ইন্টারনেট বন্ধ থাকে,মানুষের কাছে মোবাইল ফোন নেই,ভৌগোলিক বিচ্ছিন্নতা ও চলাচলের সমস্যা,শুধু গরম বেশি থাকে,C,ভৌগোলিক বিচ্ছিন্নতা ও দুর্বল যোগাযোগব্যবস্থা
BHP,BRAC Health Programme,easy,1,কোন BRAC ইউনিট সাশ্রয়ী মূল্যে প্রেশার গার্মেন্ট তৈরি করে?,BRAC Education Programme,BRAC Limb and Brace Centre,BRAC Skills Development Programme,BRAC Dairy,B,BRAC Limb and Brace Centre
BHP,BRAC Health Programme,easy,1,Char Primary Health Centre কী ধরনের সেবা দিতে ডিজাইন করা হয়েছে?,শুধু সাধারণ প্রাথমিক চিকিৎসা,"নিরাপদ ডেলিভারি ও জরুরি প্রাথমিক স্বাস্থ্যসেবা, চর–এর মতো দুর্গম এলাকায়",চোখের সার্জারি,শুধু টিকাদান,B,নিরাপদ ডেলিভারি ও জরুরি PHC সেবা
BHP,BRAC Health Programme,easy,1,Ambient Listening–এ AI–জেনারেটেড সারাংশ কে অনুমোদন করে?,রোগী,ফার্মাসিস্ট,চিকিৎসক,উপজেলা চেয়ারম্যান,C,চিকিৎসক
BHP,BRAC Health Programme,medium,1.5,প্রেশার গার্মেন্ট কীভাবে হাইপারট্রফিক স্কারের ঝুঁকি কমায়?,ত্বক গরম রেখে,নিরবচ্ছিন্ন হালকা চাপ দিয়ে,সূর্যের আলো আটকিয়ে,ঘাম শুষে নিয়ে,B,নিরবচ্ছিন্ন হালকা কমপ্রেশন দিয়ে
BHP,BRAC Health Programme,medium,1.5,Ambient Listening কেন উপজেলা স্বাস্থ্য কমপ্লেক্সের NCD কর্নারের জন্য উপযোগী?,সীমাহীন জনবল আছে বলে,কাজগুলো ধাপে ধাপে গুছানো এবং ওয়ার্কফ্লো নির্দিষ্ট বলে,বাইরে বসার জায়গা আছে বলে,লাইন ছোট বলে,B,কারণ কাঠামোবদ্ধ ওয়ার্কফ্লো থাকার জন্য ডেটা এনট্রি অটোমেট করা যায়
BHP,BRAC Health Programme,medium,1.5,BRAC–এর চর স্বাস্থ্যসেবার ভিত্তি তৈরি করেছে কারা?,শহরের চিকিৎসক,অন্য জেলার স্বেচ্ছাসেবক,চর থেকেই বাছাই করা কমিউনিটি হেলথ ওয়ার্কার,মেডিকেল ছাত্র,C,চর–এর কমিউনিটি হেলথ ওয়ার্কার
BHP,BRAC Health Programme,medium,1.5,Ambient Listening কোন ডিজিটাল প্রক্রিয়াটা অটোমেট করে?,রোগী রেজিস্ট্রেশন,আলাপচারিতাকে কাঠামোবদ্ধ ক্লিনিকাল ডাটায় রূপান্তর,ল্যাব লজিস্টিক্স,টেলিমেডিসিন বিলিং,B,কথোপকথনকে কাঠামোবদ্ধ ক্লিনিকাল ডাটায় রূপান্তর
BHP,BRAC Health Programme,medium,1.5,চর এলাকায় ভিতরে একটি ফরমাল ফ্যাসিলিটি থাকা কেন জরুরি?,জরুরিতে দীর্ঘ নৌ–যাত্রা ও দূরের হাসপাতালে নির্ভরতা কমাতে,মাছ ধরার জাল রাখার জন্য,হাট–বাজার বসানোর জন্য,ফসল রাখার জন্য,A,জরুরি সময়ে দূরে যাতায়াত কমাতে
BHP,BRAC Health Programme,medium,1.5,Ambient Listening রেকর্ড শুরু করার আগে কোন সেফটি স্টেপটি জরুরি?,ফিঙ্গারপ্রিন্ট নেওয়া,রোগীর সম্মতি (কনসেন্ট) নেওয়া,ছবি তোলা,আইডি কার্ড দেখা,B,রোগীর সম্মতি নেওয়া
BHP,BRAC Health Programme,hard,2,BLBC–তে তৈরি প্রেশার গার্মেন্টের দাম সাধারণত …,আমদানি করা গার্মেন্টের চেয়ে বেশি,বাজারদামের সমান,আমদানি করা গার্মেন্টের চেয়ে ৪–৫ গুণ সস্তা,সবার জন্য ফ্রি,C,আমদানিকৃতের তুলনায় চার–পাঁচ গুণ সস্তা
BHP,BRAC Health Programme,hard,2,গ্রামীণ NCD কর্নারে Ambient Listening মূলত কোন সমস্যাটা কমাতে চায়?,রোগীর যাতায়াত সময়,ডকুমেন্টেশন ঝামেলা ও ডাটা গ্যাপ,ইন্টারনেট খরচ,ওষুধের ঘাটতি,B,ডকুমেন্টেশন ঝামেলা ও ডেটা গ্যাপ
BHP,BRAC Health Programme,hard,2,চর পরিবারের মা–শিশু অনেক সময় প্রাণ–রক্ষাকারী সেবা পায় না কেন?,কমিউনিটি আগ্রহী নয়,শুধু কুসংস্কার–এর কারণে,দক্ষ সেবাদাতা নেই এবং মূল–ভূখণ্ডে পৌঁছাতে দূর পথ যেতে হয়,অনেক বেশি প্রাইভেট ক্লিনিক আছে,C,"দক্ষ জনবল নেই, আর হাসপাতালে যেতে দূর পথ পাড়ি দিতে হয়"
BHP,BRAC Health Programme,hard,2,Ambient Listening–এ ট্রান্সক্রিপশন নির্ভুলতা বাড়াতে কোন ফিচারটি সাহায্য করে?,তিন কপি রেজিস্টার,দুই ডিভাইসে আলাদা অডিও (ডুয়াল চ্যানেল) রেকর্ড,লাউড স্পিকার,এসএমএস সার্ভে,B,দুই ডিভাইসে আলাদা অডিও ক্যাপচার
BHP,BRAC Health Programme,hard,2,জরুরিতে চর PHC মডেলে ধারাবাহিক সেবা নিশ্চিত করতে কী থাকে?,এয়ার অ্যাম্বুলেন্স,কনট্রাক্টেড স্থানীয় ট্রান্সপোর্ট ও সমন্বিত ওয়াটার অ্যাম্বুলেন্স,হেলিকপ্টার টিম,এলোমেলো সময়সূচি,B,স্থানীয় নৌ–যান ও সমন্বিত ওয়াটার অ্যাম্বুলেন্স
BHP,BRAC Health Programme,hard,2,এই চর মডেলে ২৪/৭ মাতৃস্বাস্থ্যসেবা কে নিশ্চিত করে?,রোটেটিং ভলান্টিয়ার,Char PHC–তে স্থায়ীভাবে থাকা মিডওয়াইফ,উপজেলা হাসপাতালের ডাক্তার,মৌসুমি মেডিকেল ক্যাম্প,B,Char PHC–তে মিডওয়াইফ থাকেন
BHP,BRAC Health Programme,hard,2,Ambient Listening–এ রোগী সম্মতি তুলে নিলে কী হয়?,শুধু অডিও রাখা হয়,শুধু ট্রান্সক্রিপ্ট রাখা হয়,অডিও ও AI–জেনারেটেড সব ডেটা ডিলিট করা হয়,"রেকর্ড বন্ধ থাকে, ডেটা থেকে যায়",C,অডিও ও AI–ডেটা উভয়ই মুছে ফেলা হয়
BHP,BRAC Health Programme,hard,2,কোন কারণে চর মডেলকে BRAC Health–এর জন্য স্কেলযোগ্য ইনোভেশন ধরা হয়?,নৌকার খরচ কম বলে,"স্ট্যান্ডার্ডাইজড কমিউনিটি ওয়ার্কফোর্স, ২৪/৭ PHC ও রেফারেল চেইন অন্য দুর্গম এলাকায়ও মানিয়ে নেওয়া যায়",খুব বেশি সরকারি ফান্ড আছে,সীমাহীন জনবল আছে,B,স্ট্যান্ডার্ডাইজড ওয়ার্কফোর্স + PHC + রেফারেল চেইন অন্য এলাকায়ও চালানো যায়
HCMP,BRAC Humanitarian Crisis Management Programme,easy,1,দুইতলা লার্নিং সেন্টারে মোট কতটি শ্রেণিকক্ষ থাকে?,২,৩,৪,৫,C,৪
HCMP,BRAC Humanitarian Crisis Management Programme,easy,1,HDC–এর পূর্ণরূপ কী?,Human Development Corner,Humanitarian Development Center,Humanitarian Development Co-existence,Humanitarian and Development Coordination,D,Humanitarian Development Co-existence
HCMP,BRAC Humanitarian Crisis Management Programme,easy,1,মোট কতটি ক্যাম্পে BRAC HCMP HDC অ্যাপ্রোচ বাস্তবায়ন করছে?,৮,৬,৫,৪,D,৪
HCMP,BRAC Humanitarian Crisis Management Programme,easy,1,HDC মূলত কোন তিনটি ক্ষেত্রে অবদান রাখছে?,"Efficiency, Effectiveness and Accountability","Effectiveness, Impact and Sustainable","Cost-effectiveness, Value for money and Sustainability","Efficiency, Effectiveness and Sustainability",A,"Efficiency, Effectiveness and Accountability"
HCMP,BRAC Humanitarian Crisis Management Programme,easy,1,HDC–এর কো–পার্টনার কোন সংস্থা?,UNICEF,UNHCR,WFP,IOM,B,UNHCR
HCMP,BRAC Humanitarian Crisis Management Programme,easy,1,BC এলাকার লাইভস্টক ইন্টারভেনশনে কী কী সাপোর্ট দেওয়া হয়?,"গরু, ডেইরি ও ভেড়া","ছাগল, ভেড়া, হাঁস–মুরগি","ছাগল, ভেড়া, হাঁস–মুরগি, ডেইরি","গরু, ডেইরি",B,"ছাগল, ভেড়া, হাঁস–মুরগি"
HCMP,BRAC Humanitarian Crisis Management Programme,medium,1.5,BC–এর কৃষিতে মূল সমস্যা কী?,ভূ–গর্ভস্থ পানির অভাব,রোদ কম পাওয়া,লবণাক্ততা (Salinity),বৃষ্টি কম হওয়া,C,লবণাক্ততা
HCMP,BRAC Humanitarian Crisis Management Programme,medium,1.5,BC–এ অফ–ফার্ম প্রোডাকশন হিসাবে কী নিয়ে কাজ হচ্ছে?,"সুতা কাটা, তাঁত ও হ্যান্ডিক্রাফট","মাটির কাজ, যন্ত্রপাতি, গাড়ি–মেরামত",ইলেকট্রনিক্স,ডেইরি,A,"সুতা কাটা, তাঁত ও হ্যান্ডিক্রাফট"
Enterprise,BRAC Enterprise,easy,1,নিম্নলিখিত কোনটি বায়ো-র‍্যাশনাল সলিউশন (Bio-Rational Solutions) উদ্যোগের মূল ফোকাস নয়?,মাটির স্বাস্থ্য উন্নত করা,ক্ষতিকারক রাসায়নিকের অবশিষ্টাংশ কমানো,রাসায়নিক কীটনাশক ব্যবহার করা,একটি স্থিতিস্থাপক কৃষি ব্যবস্থা প্রচার করা,C,রাসায়নিক কীটনাশক ব্যবহার করা
Enterprise,BRAC Enterprise,easy,1,ভার্মি-কম্পোস্ট (Vermi-Compost) উৎপাদনের প্রাথমিক উদ্দেশ্য কী?,বায়ো-কীটনাশক তৈরি করা,জৈব বর্জ্যকে পুষ্টিসমৃদ্ধ সারে রূপান্তর করা,ফলের বাগানগুলির জন্য কীটপতঙ্গ ব্যবস্থাপনা সরবরাহ করা,গো-মহিষের প্রাথমিক গর্ভাবস্থা নির্ণয় করা,B,জৈব বর্জ্যকে পুষ্টিসমৃদ্ধ সারে রূপান্তর করা
Enterprise,BRAC Enterprise,easy,1,নিম এবং নিশিন্দা-ভিত্তিক কীটনাশকগুলো কোন ক্ষেত্রগুলোর জন্য কার্যকর কীটপতঙ্গ ব্যবস্থাপনা সমাধান হিসাবে তুলে ধরা হয়েছে?,দুগ্ধ খামার,নার্সারি এবং ফলের বাগান,চাষাবাদের সরঞ্জাম,আধুনিক বাণিজ্য চ্যানেল,B,নার্সারি এবং ফলের বাগান
Enterprise,BRAC Enterprise,easy,1,কৃষি যান্ত্রিকীকরণ উদ্যোগের লক্ষ্য ক্ষুদ্র কৃষকদের জন্য কোন তিনটি খরচ হ্রাস করা?,"শ্রম, সময় এবং ইনপুট খরচ","বিপণন, পরিবহন এবং সার্টিফিকেশন খরচ","ওয়ারেন্টি, রক্ষণাবেক্ষণ এবং প্রশিক্ষণের খরচ","ক্ষুদ্রঋণ, ভাড়া এবং সারের খরচ",A,"শ্রম, সময় এবং ইনপুট খরচ"
Enterprise,BRAC Enterprise,easy,1,কৃষি যন্ত্রপাতির বিতরণকে কীভাবে আরও অন্তর্ভুক্তিমূলক করা হচ্ছে?,আরং অরিজিনস (Aarong Origins) নেটওয়ার্কের মাধ্যমে,ব্র্যাক কৃষি প্রযুক্তি ইনস্টিটিউটের (BATI) মাধ্যমে,ব্র্যাক মাইক্রোফাইন্যান্সের সুবিধাভোগীদের মাধ্যমে,ELISA-ভিত্তিক রোগ নির্ণয়ের মাধ্যমে,C,ব্র্যাক মাইক্রোফাইন্যান্সের সুবিধাভোগীদের মাধ্যমে
